id,name,genre,grade,country,year,poster,time,description,orig_name,pivgrade,urllive,urlclub
191,Чудо в камере №7 дорама (2013),"Драма, Комедия",9.33,Южная Корея,2013,https://doramy.club/wp-content/uploads/2019/10/chudo-v-kamere-7.jpg,2 часа 7 мин,"Жизни не была справедлива к главным героям фильма «Чудо в Камере № 7». Ён Гу родился с отклонениями и на всю жизнь остался слабоумным. Он рано потерял мать, но сумел выжить в этом жестоком мире. У него даже родилась дочка, которую он воспитывает один, работая парковщиком машин. Но однажды его ложно обвиняют в убийстве и приговаривают к смертной казни.
Однокамерники помогают мужчине тайно привести к ним маленькую Е Сын. Каждый день они вынуждены присматривать за двумя непоседами, то и дело попадающих в нелепые ситуации. Жизнь в камере с опасными преступниками становится лучшим моментом в жизни Е Сын. Повзрослев, она любой ценой желает отстоять невиновность отца.",7beonbangui Seonmool,1.4,,https://doramy.club/14884-1-chudo-v-kamere-7.html
192,Волчица и черный принц дорама (2016),Мелодрама,09.01,Япония,2016,https://doramy.club/wp-content/uploads/2018/07/volchica-i-chernyj-princ.jpg,1 час 55 мин,"События романтического фильма «Волчица и черный принц» разворачиваются вокруг шестнадцатилетней девчонки Эрики. Все ее подруги только говорят об отношениях с парнями, и наша героиня чувствует себя немного не комфортно в подобных ситуациях. У нее никогда не было отношений с парнем, но все же Эрика решает соврать что встречается. Чтобы подтвердить свою историю она снимает на телефон одного красавчика из параллельного класса и выдает за своего возлюбленного. Вот только она настолько повязла во лжи, что вынуждена познакомится с этим парнем и попросить его подыграть, ведь на кону стоит ее репутация.",Ookami shoujo to kuro ouji,2.7,https://doramalive.ru/dorama/wolf_girl_and_black_prince/,https://doramy.club/7022-volchica-i-chernyj-princ.html
193,Твоя свадьба дорама (2018),"Комедия, Мелодрама",09.03,Южная Корея,2018,https://doramy.club/wp-content/uploads/2018/10/tvoya-svadba.jpg,1 час 50 мин,"События романтического фильма «Твоя свадьба» разворачиваются вокруг двух людей, которые дружили на протяжении долгих лет. Еще в школьные годы У Ён влюбился в милую девушки Сын Хи. Она была новенькой в классе, и вовсе не хотела начинать с кем-либо отношения. После знакомства с У Ёном она просит его притвориться ее парнем и именно с этого момента начинается их дружба. В школе они всегда были вместе и даже после выпускного продолжали поддерживать отношения. 
Сын Хи всегда была для нашего героя больше чем просто друг, ведь он ее любил. Однако с началом взрослой жизни они начали видеться реже и вот наступает момент, когда У Ён получает приглашение на свадьбу своей лучшей подруги.",Neoui gyeolhonsik,1.2,https://doramalive.ru/dorama/on_your_wedding_day/,https://doramy.club/8543-tvoya-svadba.html
194,Не дыша дорама (2013),"Драма, Спорт",09.05,Южная Корея,2013,https://doramy.club/wp-content/uploads/2017/10/ne-dysha.jpg,1 час 57 мин,"События спортивной драмы «Не дыша» разворачиваются вокруг двух профессиональных пловцов. Талантливый и амбициозный пловец У Сан, чью роль исполнил Ли Чон Сок всегда стремиться к победе и впереди его ожидает большая спортивная карьера. Одним из новых претендентов на первое место становиться так же Вон Иль, чью роль исполнил Со Ин Гук. Он действительно талантливый парень и показывает очень хорошие результаты. Между главными героями разворачивается настоящая борьба за первое место.",No Breathing,1.4,https://doramalive.ru/dorama/no_breathing/,https://doramy.club/3268-ne-dysha.html
195,Со Бок дорама (2021),"Боевик, Драма, Фантастика",9,Южная Корея,2021,https://doramy.club/wp-content/uploads/2021/04/so-bok.jpg,1 час 48 мин,"Сюжет дорамы «Со Бок» разворачивается вокруг бывшего агента разведки по имени Мин Ки Хон. Однажды ему поступает предложение сопроводить первого в мире клонированного человека по имени Со Бок. Мало того, что он клон, так ещё и обладает сверхспособностями и бессмертием. Его нужно доставить в секретный бункер, где он будет в безопасности. Однако все идёт не по плану, когда конвой оказывается осаждён налетчиками, которых тоже очень интересует Со Бок. Теперь Ки Хону придётся в одиночку защищать своего подопечного, который, кстати говоря, всегда был далёк от окружающего его мира. Со Боку предоставится возможность почувствовать себя человеком, но это будет дорогого стоить.",Seo Bok,1.2,https://doramalive.ru/dorama/so_bok_45186/,https://doramy.club/25494-so-bok.html
196,"Люблю тебя такой, какая ты есть дорама (2019)","Комедия, Мелодрама",8.99,"Китай, Тайвань",2019,https://doramy.club/wp-content/uploads/2019/09/lyublyu-tebya-takoj-kakaya-ty-est.jpg,1 час 32 мин,"Чжоу Линьлинь — добрая, озорная девчонка. С самого детства она помогала слабым и хорошо ладила с окружающими. Но вот с учебой у непоседливой Линьлинь явные проблемы. Строгая мама хочет, чтобы она во всем была похожа на местного отличника Фан Юйкэ. После очередной двойки, она требует, чтобы Линьлинь сидела над учебниками ровно столько, сколько их умный сосед. Делать нечего и девушка послушно учиться пока горит соседское окно.
Хитрая Линьлинь придумывает план по освобождению себя от усердной учебы. Она сводит Фан Юйкэ с самой красивой девочкой школы. И на целую неделю забывает о наказе мамы. Но что-то пошло не так, и сосед опять засиживается допоздна. Так и прошел учебный год, результатом которого стало поступление Линьлинь в лучший ВУЗ страны. Но Фан Юйкэ справился не так хорошо, как должен был и поступил на тот факультет, что и Линьлинь. Чувствуя вину, за разбитое сердце соседа, девушка решается во что бы то ни стало вернуть ему возлюбленную. Но в нее ли он влюблен?",Wo Men De Qing Quan Du Shi Ni,1.2,https://doramalive.ru/dorama/lyublyu_tebya_takoy_kakaya_ty_est_2019/,https://doramy.club/13892-lyublyu-tebya-takoj-kakaya-ty-est.html
197,Космические чистильщики дорама (2021),"Драма, Приключения, Фантастика",09.04,Южная Корея,2021,https://doramy.club/wp-content/uploads/2021/02/kosmicheskie-chistilshhiki.jpg,2 часа 18 мин,"В 2092 году наша планета будет почти непригодной для жизни, почти исчезнут леса и погибнут растения. Глобальная корпорация UTS строит на орбите убежище для людей. Однако не все смогут туда попасть. И в список тех, кто не полетит на планету будущего попал Тхэ-хо со своей командой. Они космические чистильщики мусора, ловят и продают весь мусор, который летает вокруг планеты. Но однажды команде выпадает шанс изменить свою никчемную судьбу. Они находят боевого робота массового поражения и решают его продать.",Seungriho,1.2,,https://doramy.club/24395-kosmicheskie-chistilshhiki.html
198,Соседи по комнате / Однокомнатные соседи дорама (2014),"Комедия, Мелодрама",8.89,Япония,2014,https://doramy.club/wp-content/uploads/2018/07/sosedi-po-komnate.jpg,1 час 53 мин,"Сюжет японской мелодрамы «Однокомнатные соседи» расскажет о первых чувствах страстной любви в подростковом возрасте. В центре событий оказывается школьный красавчик Кугаяма Сюсей, с которым мечтают встречаться многие девчонки. Вот только добиться нашего героя не так просто, ведь многим девушкам он дает от ворот поворот. Парень отвергает лучшую подругу своей знакомой Аой и теперь она затаила на него злобу. Однако судьба делает Кугаяма и Аой соседями по комнате, где им предстоит многое пережить и испытать самые разные чувства.",L-DK,2.7,https://doramalive.ru/dorama/ldk/,https://doramy.club/7065-sosedi-po-komnate.html
199,Музыкальный альбом дорама (2019),Мелодрама,8.98,Южная Корея,2019,https://doramy.club/wp-content/uploads/2019/11/muzykalnyj-albom.jpg,2 часа 2 мин.,"Главные герои романтического фильма «Музыкальный альбом» Ми Су и Хён У познакомились в 90-х годах. Заглянув в небольшую пекарню за покупкой герой встречает молодую девушку, хозяйку магазинчика. Услышав радио программу «музыкальный альбом Ю Ёля» он решает остаться в качестве сотрудника. Не смотря на юный возраст, за плечами парнишки тюремный срок. Постепенно герои становятся ближе. Однако из-за своего прошлого парень уходит, но через время, их пути снова и снова пересекаются. Смогут ли герои обрести наконец свою любовь или однажды расстанутся навсегда?",Music Album,3.2,,https://doramy.club/15076-muzykalnyj-albom.html
200,Соседи по комнате дорама (2019),"Комедия, Мелодрама",8.99,Япония,2019,https://doramy.club/wp-content/uploads/2019/09/sosedi-po-komnate-2019.jpg,1 час 47 мин,"Порой от ненависти до любви всего один шаг и в этом нам поможет убедиться история, которая разворачивается вокруг двух старшеклассников. Сюсэй — талантливый и очень привлекательный парень с большими перспективами. Вот только одноклассница — Аой затаила на него обиду, поскольку он бросил ее лучшую подругу. Однажды девушка в порыве ярости даже толкнула Сюсэй, но вскоре осознала, что поступила нехорошо. 
Чтобы как-то загладить свою вину она решает приготовить ему ужин, но в итоге устраивает пожар. Теперь Сюсэй негде жить и он временно переезжает к Аой. Обстоятельства начинают их все больше сближать, но они продолжают держать в тайне свои отношения. Тем не менее, у них все было прекрасно, пока не появился брат Сюсэй, который уверен, что Аой недостойная для него пара.","L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu",1.2,,https://doramy.club/14465-sosedi-po-komnate-2019.html
201,Все там дорама (2020),"Драма, Триллер",09.06,Южная Корея,2020,https://doramy.club/wp-content/uploads/2020/08/vse-tam.jpg,1 час 10 мин,"Сюжет дорамы «Все там» разворачивается вокруг ученицы по имени Су Ён. У неё есть сестра-близнец Чжон Ён. Внешне девушки, естественно, очень похожи, однако характеры кардинально различаются. Над Су Ён издеваются сверстники в школе, тогда как Чжон Ён никогда не позволила бы себя обидеть. Однажды, не в силах больше терпеть издевки и насмешки одноклассников, Су Ён решила покончить с собой. Но неожиданно появляется человек, готовый помочь девушке и наказать всех её обидчиков.",Moodu Geugote Idda,1.2,,https://doramy.club/21948-vse-tam.html
202,Шаг к тебе дорама (2018),Мелодрама,09.03,Южная Корея,2018,https://doramy.club/wp-content/uploads/2020/06/shag-k-tebe.jpg,20 мин,"Глава студенческой газеты дает задание студенту Ю Сану взять интервью у талантливого выпускника хореографического отделения. Но тот соглашается на интервью при условии, что Ю Сан с ним станцует. Сможет ли этот танец раскрыть чувство, которое уже долгое время спрятано у него в сердце..?",Step for You,1.2,,https://doramy.club/20334-1-shag-k-tebe.html
203,Наедине с богами: Два мира дорама (2017),"Драма, Мистика, Фэнтези",8.9,Южная Корея,2017,https://doramy.club/wp-content/uploads/2018/02/naedine-s-bogami-dva-mira.jpg,2 часа 19 мин.,"Фильм «Наедине с богами: Два мира» поведает о том, что происходит с человеком после смерти. Главный герой Ким Чжа Хон умер спасая жизнь ребенка, его встретили три хранителя загробного мира, которые должны защищать на семи страшных судах. Так как Чжа Хон благородная душа он сможет переродиться через 49 дней, избежав наказания за все смертные грехи, что не под силу обычным людям. Если это произойдет, то его защитники так же смогут переродиться. Но все не так просто как кажется, на каждом суде его ждут обвинители, которые так же хорошо подготовились, чтобы никто не остался безнаказанным.",Along With the Gods: The Two Worlds,3.2,https://doramalive.ru/dorama/with_gods/,https://doramy.club/4775-naedine-s-bogami-dva-mira.html
204,Первый снег дорама (2007),"Драма, Мелодрама",09.02,"Южная Корея, Япония",2007,https://doramy.club/wp-content/uploads/2018/09/pervyj-sneg.jpg,1 час 44 мин.,"Романтический фильм «Первый снег» расскажет историю первой любви молодого южно-корейского парня Ким Мине и японской девушки На НА. Не смотря на языковой барьер молодые люди заинтересовались друг-другом, между ними зародилось светлое и чистое чувство сравни первому белому снегу. Смогут ли они преодолеть все трудности на пути друг к другу и сохранить свою любовь не смотря ни на что.",Hatsuyuki no koi,3.5,https://doramalive.ru/dorama/virgin_snow/,https://doramy.club/8039-pervyj-sneg.html
205,Сладкая дорама (2018),Мелодрама,8.77,Япония,2018,https://doramy.club/wp-content/uploads/2019/04/sladkaya.jpg,1 час 44 мин,"Это история о том, как любовь спасла человека находящегося на краю пропасти. Кагору Нао — милая и очень скромная девочка. В первый день старшей школы, во время драки, на неё падает самый отпетый хулиган. А после, тот же хулиган, заявляется в класс и требует встречи после занятий. Дрожа, как осиновый лист, Нао приходит в указанное место…
Тайга Онисэ — первый хулиган школы. У него серьга в ухе и красные волосы. Чаще всего он зачинщик драк, поэтому в школе его все сторонятся. Встретившись за школой с Нао, Тайга заметил, что девочка даже посмотреть на него боится и вся дрожит от страха, воспользовавшись этим, Тайга предлагает ей встречаться, а после обещает жениться. Нао незамедлительно соглашается…",Honey,1.5,https://doramalive.ru/dorama/honey/,https://doramy.club/11450-sladkaya.html
206,Чистая любовь дорама (2016),"Драма, Мелодрама",9.3,Южная Корея,2016,https://doramy.club/wp-content/uploads/2017/08/chistaya-lyubov.jpg,1 час 53 мин,"Романтическая дорама «Чистая любовь» поведает трогательную историю о первых чувствах в юности, которые запоминаются на всю жизнь. Именно первую любовь никогда нельзя забыть и даже спустя годы человек может бросить все, чтобы воссоединиться с любимым. События фильма разворачиваются в одной рыбацкой деревушке и рассказывают о воспоминаниях мужчины, чья жизнь была переполнена радостными и в тоже время очень горькими чувствами. 
Актеры исполнившее главные роли полностью передают обворожительную атмосферу и основной посыл фильма, который тронет зрителя до глубины души.",Pure Love,5.4,https://doramalive.ru/dorama/pure_love/,https://doramy.club/1852-chistaya-lyubov.html
207,Большая морская рыба дорама (2020),"Мелодрама, Фэнтези",9,Китай,2020,https://doramy.club/wp-content/uploads/2020/12/bolshaya-morskaya-ryba.jpg,1 час 50 мин,"Сюжет дорамы «Большая морская рыба» разворачивается вокруг юной девушки Али, живущей в небольшой прибрежной деревушке и мечтающей выйти замуж за своего возлюбленного. Жизнь девушки переворачивается с ног на голову, когда её выбирают невестой Бога моря, который раз в сто лет по обычаю получает себе жену. Сначала Али пытается бороться, но когда понимает, что даже любимый её не поддерживает, смиренно принимает свою судьбу. Что же ожидает юную красавицу на таинственном острове, где её уже заждался Бог моря. Остаётся только надеяться, что Али обретёт счастье, ведь сбежать от судьбы вряд ли удастся.",Hai Da Yu,1.2,https://doramalive.ru/dorama/bolshaya_morskaya_ryba/,https://doramy.club/23794-bolshaya-morskaya-ryba.html
208,Наедине с богами: Последние 49 дней дорама (2018),"Драма, Мистика, Фэнтези",09.05,Южная Корея,2018,https://doramy.club/wp-content/uploads/2018/09/poslednie-49-dnej.jpg,2 часа 23 мин.,"Фильм «Наедине с богами: Последние 49 дней» продолжит истории жнецов смерти Кан Рима, Хэвонмака и Ли Док Чона. На этот раз во время сопровождение почившей души в загробном мире, герои встретят домового Сон Джу Шина, который приоткроет завесу, скрывающую воспоминания об их прошлых жизнях.",Along With the Gods: The Last 49 Days,1.2,https://doramalive.ru/dorama/naedine_s_bogami_poslednie_49_dney/,https://doramy.club/8273-naedine-s-bogami-poslednie-49-dnej.html
209,Двадцать дорама (2015),"Драма, Комедия",09.03,Южная Корея,2015,https://doramy.club/wp-content/uploads/2018/08/dvadcat.jpg,1 час 55 мин,"Сюжет комедийного фильма «Двадцать» разворачивается вокруг троих друзей, перед которыми открывается путь во взрослую жизнь. Старшая школа уже закончи очень скоро и нужно думать о будущем и очень скоро их жизнь навсегда изменится. Кэн Чже самый обычный парень, который очень не робко чувствует себя с девушками и остается большим мечтателем. Дон У вырос в бедной семье, у него есть цель, к которой он стремиться, но для начала нужно сдать выпускные экзамены. У третьего друга Чи Хо судьба сложилась совсем по другому, он живет в полном достатке и конечно же лишен стремления работать ради успеха, поэтому предпочитает тратить свое время на вечеринки. Однако какое будущее ждет наших героев остается большой загадкой.",Seumool,2.4,https://doramalive.ru/dorama/twenty/,https://doramy.club/7396-dvadcat.html
210,Хитмэн дорама (2020),"Боевик, Комедия",9.25,Южная Корея,2020,https://doramy.club/wp-content/uploads/2020/03/xitmen.jpg,1 час 50 мин.,"Главный герой комедийного боевика «Хитмэн» Джун, в детстве остался сиротой и был завербован в Национальную службу разведки. Он стал настоящим профи, лучшим из лучших, но его детская мечта стать знаменитым автором вебтунов не давала покоя. Джун решает, что пора начать новую жизнь, он подстроил свою гибель и наконец свободен. 
Спустя 15 лет первоклассный агент так и не смог воплотить свою мечту в жизнь. Его комиксы не пользуются популярностью, живет на деньги жены и не может быть достойным примером для дочери. В порыве отчаяния герой рисует новый комикс о своей прошлой жизни, а на утро он оказывается опубликован в интернете и пользуется огромным спросом, вот только теперь его мирной жизни придет конец…",Hitman,8.2,https://doramalive.ru/dorama/hitman/,https://doramy.club/17514-xitmen.html
211,Переговоры дорама (2018),"Боевик, Криминал, Триллер",09.05,Южная Корея,2018,https://doramy.club/wp-content/uploads/2018/11/peregovory.jpg,1 час 54 мин,"Ха Чхэ Юн, главная героиня фильма «Переговоры», является не просто сотрудником полицейского агентства Сеула, она опытный профессиональный переговорщик по урегулированию кризисных ситуаций. Всегда умело оборачивая любой конфликт в свою пользу, она легко добивается желаемого. Благодаря ей преступники бывают наказаны, а невинные люди спасены. Но скоро ей предстоит столкнуться с неуязвимым Мин Тхэ Гу, преступником крупного масштаба, а точнее, контрабандистом оружия для международной преступной организации. Он похищает и берет в заложники двух корейцев в Бангкоке, и, по неизвестным причинам, желает вести переговоры только с ней. У Чхэ Юн есть только 12 часов, чтобы спасти заложников.",Hyeopsang,1.2,,https://doramy.club/8899-peregovory.html
212,Грипп | Вирус дорама (2013),Драма,9.31,Южная Корея,2013,https://doramy.club/wp-content/uploads/2020/02/gripp.jpg,2 часа,"Главный герой фильма-катастрофы «Грипп» Чжи Гу — спасатель, недавно он спас молодую женщину Ким Ин Хи, которая работает врачом и проводит важное научное исследование. Она красива, но имеет далеко не ангельский характер. Героиня просит Чжи Гу об услуге и тот все таки решает ее оказать. Тем временем в стране стремительно распространяется новый вирус гриппа, который убивает человека в течение 36 часов после заражения. Лекарства нет и власти решают установить карантин, изолировав территорию. Так, большой город стал ловушкой для тысяч людей и героям предстоит бороться за выживание, чтобы уцелеть в этом безумном хаосе.",The Flu,1.4,https://doramalive.ru/dorama/the_flu/,https://doramy.club/16643-gripp.html
213,Любовь 911 дорама (2012),"Драма, Мелодрама",09.04,Южная Корея,2012,https://doramy.club/wp-content/uploads/2018/10/lyubov-911.jpg,2 часа,"Терять близких всегда тяжело и больно. Кан Иру — опытному пожарному, главному герою дорамы «Любовь 911» нелегко было смирится с потерей жены. С тех пор он боится любить кого-то и не собирается строить новые отношения. Но не всегда бывает так, как мы задумали. Герой встречает Ми Су — врача, которая вот-вот лишится лицензии. Судьба сводит этих людей, им придется работать вместе. Кан Ир поначалу не обращает внимание на девушку, но вскоре понимает, что она ему небезразлична. Быть может только любовь способна залечить душевые раны, вернуть радость к жизни и вновь научить быть счастливым.",Banchangggyo,1.4,https://doramalive.ru/dorama/love_911/,https://doramy.club/8812-lyubov-911.html
214,Сыр в мышеловке дорама (2018),Мелодрама,8.25,Южная Корея,2018,https://doramy.club/wp-content/uploads/2018/04/syr-v-myshelovke2.jpg,1 час 58 мин.,"Полнометражная экранизация популярной одноименной веб-манхвы «Сыр в мышеловке» расскажет историю взаимоотношений стеснительной студентки Хон Соль и популярного студента Ю Чона. Не смотря на то, что парень кажется милейшим созданием для окружающих, девушка замечает его скрытую не добрую натуру. И похоже, что Ю Чон начал интересоваться Хон Соль. Как же ей избежать, расставленных парнем ловушек или она ошибается на его счет?",Cheese in the Trap Movie,1.2,https://doramalive.ru/dorama/cheese_in_the_trap_movie/,https://doramy.club/5442-syr-v-myshelovke-2.html
215,Мое лучшее лето дорама (2019),Мелодрама,9.25,Китай,2019,https://doramy.club/wp-content/uploads/2019/11/moe-luchshee-leto.jpg,1 час 50 мин,"Главная героиня фильма «Моё лучшее лето» — Гэ Гэн переводится в новую престижную школу, но её мало волнует учёба, школьнице больше нравится заниматься фотографией. И так в первый учебный день темой для обсуждения становится то, что популярный парень и лучший ученик школы — Юй Хуай хочет сидеть за одной партой с двоечницей Гэ Гэн. Девушка приходит в ярость, ведь этот высокомерный парень ей совсем не нравится, но и пересаживаться нашей героине, кажется, тоже не хочется. По итогу эти двое становятся друзьями и клянутся быть соседями по парте всё время. Ради этого обещания юная героиня подтягивает свои знания, чтобы поступить в тот же университет, что и её сосед по парте, но в один день парень просто исчезает, не сказав ни слова.",My Best Summer,1.2,https://doramalive.ru/dorama/my_best_summer/,https://doramy.club/15220-moe-luchshee-leto.html
216,Человек из ниоткуда дорама (2010),"Боевик, Драма, Криминал, Триллер",9.18,Южная Корея,2010,https://doramy.club/wp-content/uploads/2018/02/chelovek-iz-niotkuda.jpg,1 час 59 мин.,"Чха Тхэ Сик — человек из неоткуда, владеет небольшим ломбардом, расположенным в жилом доме, где и живет. Он нелюдим, но по доброму относится к соседской девочке по имени Со Ми, которая частенько заглядывает к нему от недостатка родительской заботы. Однажды мать Со Ми крадет пробный товар наркотиков, но ее находят и пытают, чему становится свидетелем ее дочь. Наркоторговцы похищают женщину вместе с ребенком и решают использовать Тхэ Сика в своих целях. Но они серьезно ошибались на его счет, ведь в прошлом мужчины есть то, что бандиты совсем не брали в расчет. Главный герой намерен вернуть Со Ми любой ценой, лишь бы не было поздно.",The Man from Nowhere,1.4,https://doramalive.ru/dorama/the_man_from_nowhere/,https://doramy.club/4879-chelovek-iz-niotkuda.html
