id,name,genre,grade,country,year,poster,time,description,orig_name,pivgrade,urllive,urlclub
217,Столь молоды 2: Мы все еще здесь | Бесконечная юность дорама (2016),"Драма, Мелодрама",8.69,Китай,2016,https://doramy.club/wp-content/uploads/2019/10/stol-molody-2.jpg,1 час 34 мин.,"Фильм «Столь молоды 2: Мы все еще здесь» начинается с истории молодой девушки Су Юн Джин, которая мыслями возвращается в далекий сентябрь 2007 года, когда в жизни скромной школьницы появляется сын богача Чень Чжень. Влюбившись, молодые ребята наслаждаются жизнью, но для девушки, привыкшей принимать рациональные решения и жить честно, решение отказаться от своей первой любви становится первым шагом на пути к взрослой жизни.  
Июнь 2015 года. Занимаясь поисками нужного адреса в лабиринте большого и шумного города, события минувших дней заставляют Су Юн Джин невольно задуматься: «есть ли в сердце кто-то особенный, после ухода, которого жизнь должна продолжаться…». Действительно, жизнь продолжается, а история любви Су Юн Джин и Чень Чжень развернется с новой силой, когда молодым, но повзрослевшим героям предстоит узнать другу друга с новых сторон.",So Young 2: Never Gone,1.2,https://doramalive.ru/dorama/so_young_2/,https://doramy.club/14985-stol-molody-2.html
218,Метод дорама (2017),Драма,09.05,Южная Корея,2017,https://doramy.club/wp-content/uploads/2018/07/metod.jpg,1 час 22 мин,"Сюжет фильма «Метод» рассказывает об отношениях двух разных актеров, чьи роли начинают сближать их не только в кино, но и в реальной жизни. Молодой парень Ён У добился звездной славы в карьере адойла и сейчас решил попробовать себя на роль фильме, где будут раскрываться любовные отношения между двумя мужчинами. Его партнером становится опытный актер Чжэ Ха, который считает Ён У избалованным мальчишкой. Между игрой на камеру и реальной жизнью постепенно начинает стираться тонкая грань.",Method,1.2,https://doramalive.ru/dorama/metod_2017/,https://doramy.club/7330-metod.html
219,Наше время дорама (2015),"Комедия, Мелодрама",09.06,Тайвань,2015,https://doramy.club/wp-content/uploads/2019/04/nashe-vremya.jpg,2 часа 15 мин,"Линь Чжэн Синь — старшеклассница, не очень умная и не очень красивая, но у неё доброе сердце и она отличный друг. Как то раз она получает письмо «счастья», она должна его переслать 10 людям, иначе её ждет неудача. Будучи человеком добрым и наивным, она решает отправить письмо главному хулигану школы Сю Тай Юю. Во время прочтения, его сбивает машина. Всей школе он пригрозил, что обязательно найдет анонима рассылающего письма. Чжэн Синь понимает, если Сю Тай Юй узнает, то ей здорово от него попадет. Хулиган узнает главный секрет Линь Чжэн Синь: она влюблена в первого красавчика школы Оуяна, а Тай Юю нравится его девушка — Тао Минь Минь. Ребята проворачивают ни одну аферу, чтобы разлучить парочку. В какой-то момент Чжэн Синь начинает сомневаться в своих чувствах к Оуяну…",Our Times,7.2,https://doramalive.ru/dorama/our_times/,https://doramy.club/11304-nashe-vremya.html
220,Охотники за головами дорама (2016),"Боевик, Комедия",8.77,"Китай, Южная Корея",2016,https://doramy.club/wp-content/uploads/2017/09/oxotniki-za-golovami.jpg,1 час 45 мин,"Мастер боевых искусств Лм вместе с бывшим детективом Айо работают телохранителями. У парней появляется новое задание обеспечить безопасность клиентам во время их проживания в отеле. Робота показалась несложной, но неожиданно в отеле произошел мощный взрыв и теперь в этом теракте подозревают наших героев. Они оказываются в розыске, но при этом сталкиваются с наследницей огромного состояния Кэт и двумя ее приятелями, которые так же оказались замешанные в этом деле. После разборок между собой, они решают объединиться, чтобы доказать свою непричастность к произошедшему взрыву.",Bounty Hunters,1.2,https://doramalive.ru/dorama/bounty_hunters/,https://doramy.club/2960-1-oxotniki-za-golovami.html
221,Звонок из прошлого дорама (2020),"Триллер, Фантастика",9.16,Южная Корея,2020,https://doramy.club/wp-content/uploads/2020/12/zvonok.jpg,1 час 52 мин.,"Главная героиня остросюжетного фильма «Звонок», Со Ён, возвращается в свой старый дом из-за болезни матери, которой требуется срочная операция. Внезапно в доме раздается звонок от встревоженной девушки. Решив, что та ошиблась номером Со Ён продолжает заниматься своими делами, но вскоре звонки повторяются. Со временем героиня понимает, что девушка по ту сторону находится в прошлом. У каждой из них появляется возможность изменить будущее и настоящее, вот только к чему все это приведет…",Call,1.2,https://doramalive.ru/dorama/zvonok_iz_proshlogo/,https://doramy.club/23690-1-zvonok.html
222,Сказание о Кумихо: специальный выпуск дорама (2020),Ток-шоу,09.04,Южная Корея,2020,https://doramy.club/wp-content/uploads/2020/11/skazanie-o-kumixo-spec.jpg,1 час 05 мин.,"Ведущей специального выпуска, посвященного дораме «Сказание о Кумихо» стане актриса Ким Ён Чжи, сыгравшая в ней роль русской лисы Ки Ю Ри. Вместе с еще одним актером дорамы Хван Хи они будут обсуждать самые волнительные моменты сериала, а также посетят места съемок.",Tale of the Nine Tailed: special,1.2,,https://doramy.club/23593-skazanie-o-kumixo-specialnyj-vypusk.html
223,Если бы мы были временами года дорама (2017),"Драма, Мелодрама",09.03,Южная Корея,2017,https://doramy.club/wp-content/uploads/2019/02/esli-by-my-byli-vremenami-goda.jpg,1 час 7 мин,"Дорама «Если бы мы были времена года» расскажет нам историю настоящей дружбы между парнем и девушкой, которая зародилась ещё в далёком детстве. У героев очень много общего: они рождены в один день, живут по соседству и весело проводят вместе время. Вот только никто не смеет признаться в своих чувствах к другому, ведь они зареклись всегда быть самыми лучшими друзьями. Но всё меняется после появления новенького ученика, который привык открыто говорить о своих чувствах. Чем же обернется любовный треугольник для наших героев?",Wooriga Gyejeoliramyeon,1.2,https://doramalive.ru/dorama/if_we_were_a_season/,https://doramy.club/10818-esli-by-my-byli-vremenami-goda.html
224,Тихое расставание | Ты моя радость дорама (2015),"Драма, Мелодрама",8.86,Китай,2015,https://doramy.club/wp-content/uploads/2019/01/tixoe-rasstavanie.jpg,1 час 47 мин.,"Порой мелочи жизни и недоразумения могут сыграть с нами злую шутку. Ну а если быть конкретнее, то разлучить двух влюбленных, как это происходит в фильме «Тихое расставание». Чжао Мо Шэн — самая красивая студентка в университете, была девушкой Хи Ю Чена — привлекательного и умного парня с юридического. Их пара всегда вызывала лишь восхищение и восторг. Однако банальная ссора и недопонимание сделала своё дело, и молодые расстаются. Расстроенная Шэн вскоре уезжает в Америку. Герои так и расходятся, не объяснившись друг с другом. Теперь спустя 7 лет, Шэн возвращается на родину и случайно сталкивается в магазине с тем самым Ченом. Эта встреча перевернет жизнь бывших возлюбленных. Но рискнут ли теперь герои разбудить былые чувства спустя столько лет?",He Yi Sheng Xiao Mo,1.2,https://doramalive.ru/dorama/bezmolvnoe_rasstavanie_2015/,https://doramy.club/10123-tixoe-rasstavanie-ty-moya-radost.html
225,Бурлящая молодость дорама (2014),"Комедия, Мелодрама",09.05,Южная Корея,2014,https://doramy.club/wp-content/uploads/2018/08/burlyashhaya-molodost.jpg,2 часа 01 мин.,"Южнокорейский фильм «Бурлящая молодость» повествует о молодежи 80-х годов ХХ века. Пользующийся большой популярностью у девушек Чжун Гил и храбрая Ен Сук – ученики старшей школы, где кипят нешуточные страсти. В перерывах между уроками часто случаются разборки среди школьных группировок. Молодые ребята, одержимые юношеским максимализмом, совершают самые отчаянные поступки, показывая тем самым, свой бунтарский характер и нежелание мириться с правилами.
Бурлящая молодость интересна и опасна, ведь это время, когда приоритеты и интересы зыбки и изменчивы. Однако юные сердца, преисполненные решимости, имеют право не только на ошибки, но и на счастье.",Pi Kkeulneun Chungchoon,2.4,https://doramalive.ru/dorama/burlyashchaya_molodost_67231/,https://doramy.club/7821-burlyashhaya-molodost.html
226,Райский поцелуй дорама (2011),"Комедия, Мелодрама",09.05,Япония,2011,https://doramy.club/wp-content/uploads/2018/07/rajskij-poceluj.jpg,1 час 55 мин,"Сюжет фильма «Райский поцелуй» вертится вокруг обычной старшеклассницы Юкари, которая тихо плывет по течению. У девушки нет особых стремлений к чему либо, а большая часть жизни проходит за учебниками и в мечтах о тайной любви к своему однокласснику. Столь неприметное существование нашей героини продолжалось до тех пор, пока однажды ей не предложили стать моделью и примерять одежду одной марки. Юкари себя точно не представляла в такой роли, но отказаться от столь настойчивого предложения она не смогла. В один миг ее привычная жизнь переворачивается и влечет за собой большие перемены.",Paradise Kiss,4.7,https://doramalive.ru/dorama/atele_rayskiy_potseluy_27386/,https://doramy.club/7263-rajskij-poceluj.html
227,Прекрасный вампир дорама (2018),"Мелодрама, Фантастика",7.67,Южная Корея,2018,https://doramy.club/wp-content/uploads/2019/11/prekrasnyj-vampir.jpg,1 час 13 мин,"Ран существует на земле уже пять веков, полностью приспособилась к жизни при солнечном свете и выживанию среди людей, но до сих пор не научилась копить сбережения, и вынуждена влачить жалкое существование… Однажды в пустом, вечернем переулке она случайно сталкивается с незнакомцем, чей аромат абсолютно соответствует тому, кого она потеряла много лет назад…",Beautiful Vampire,1.2,https://doramalive.ru/dorama/beautiful_vampire/,https://doramy.club/15251-prekrasnyj-vampir.html
228,Влюбиться в моего плохого парня дорама (2020),"Исторический, Комедия, Мелодрама",8.55,Китай,2020,https://doramy.club/wp-content/uploads/2020/08/vlyubitsya-v-moego-ploxogo-parnya.jpg,1 час 37 мин,"Сюжет полнометражного фильма «Влюбиться в моего плохо парня» разворачивается вокруг Линь Юэшань, которая после семейных неудач решила обучаться в «Лучшем клане мира». По приезде она сразу же «познакомилась» с Лун Шаочэнем, столкнувшись с ним у ворот. Парень отличается весьма скверным характером, поэтому решил проучить Юэшань. Он захотел, чтобы она стала его личной служанкой. Также девушка приглянулась ещё одному красавчику, который дружит с Лун Шаочэнем. Как дальше будут развиваться события, и кого выберет главная героиня, узнаем, посмотрев дораму.",Fall in Love With My Badboy,1.2,,https://doramy.club/21859-vlyubitsya-v-moego-ploxogo-parnya.html
229,200 фунтов красоты дорама (2006),"Драма, Комедия, Мелодрама, Музыка",8.84,Южная Корея,2006,https://doramy.club/wp-content/uploads/2018/07/200-funtov-krasoty.jpg,1 час 57 мин,"Сюжет комедийного фильма «200 фунтов красоты» разворачивается вокруг весьма упитанной девушки Ханны. Ее жизнь это сплошные мучения, ведь за спиной, все время обсуждают и насмехаются другие люди. Каждый день нашей героине приходиться сталкиваться со злорадством и прочими далеко не лучшими человеческими качествами. Однако у Ханны очень милый голос, и она отлично поет, но о звездной карьере ей можно не мечтать. Под ее фонограммы выступают красотки, что конечно же вызывает чувство обиды у Ханны. Из-за лишнего веса вести полноценную жизнь просто невозможно и наступает момент, когда она решает похудеть и начать музыкальную карьеру.",Minyeo-neun goerowo,1.7,,https://doramy.club/7268-200-funtov-krasoty.html
230,Ким Сон Даль дорама (2016),"Драма, Исторический, Комедия, Приключения",8.64,Южная Корея,2016,https://doramy.club/wp-content/uploads/2017/07/kim-son-dal.jpg,2 часа,"В разгар второго вторжения маньчжуров тысячи людей превратили в рабов. Некоторых из них использовали в качестве живых щитов в сражении. Чосонский чиновник уже много лет придает свою страну и народ помогая врагу в его планах. Молодой парень Ким Сон Даль был среди тех рабов, которым чудом посчастливилось выжить. 
Вместе со своими новыми друзьями он сбегает и обретает желанную свободу, обводя вокруг пальца и обворовывая богатеньких вельмож. Каждое его дело крупнее предыдущего, дошла очередь и до короля, как долго будет везти такому наглому, но искусному и проворному вору.",Seondal: The Man Who Sells the River,3.4,https://doramalive.ru/dorama/kim_son_dal/,https://doramy.club/1030-kim-son-dal.html
231,"Бандит, полицейский, дьявол дорама (2019)","Боевик, Криминал, Триллер",09.06,Южная Корея,2019,https://doramy.club/wp-content/uploads/2020/06/bandit-policejskij-dyavol.jpg,1 час 50 мин,"В городе Чхонан завелся серийный маньяк. Цепочка убийств тянется уже месяц, а улик так и не найдено. Местный детектив Чон Тхэ Сок, который первым обратил внимание на схожесть преступлений, тщетно пытается найти виновного.
И вот однажды, маньяк совершает ошибку и нападает на криминального босса Чан Дон Су. Однако тот смог за себя постоять и остался жив. Спускать с рук такую наглость Дон Су не собирается, поэтому он решает отыскать нападавшего и отомстить. И теперь маньяку придется несладко, потому что детектив Тхэ Сок и бандит Дон Су объединяют усилия. Чем же обернется такое сотрудничество? И смогут ли они поймать маньяка?",Akinjeon,1.2,https://doramalive.ru/dorama/bandit_politseyskiy_dyavol/,https://doramy.club/20283-bandit-policejskij-dyavol.html
232,Моя маленькая невеста дорама (2004),"Драма, Комедия, Мелодрама",09.06,Южная Корея,2004,https://doramy.club/wp-content/uploads/2018/12/moya-malenkaya-nevesta.jpg,1 час 55 мин,"Фильм «Моя маленькая невеста» описывает историю любви, которая изначально была спланирована двумя друзьями. Ещё в далёкой юности Боюн и Сан Мин дали друг другу обещание, что они обязательно поженят своих детей, когда те вырастут. Вот только оба заимели только мальчиков и совместную мечту никак нельзя было воплотить в жизнь. Однако это не изменило старого решения, и оно автоматически перешло на следующее поколение.",Eorin shinbu,2.7,https://doramalive.ru/dorama/my_little_bride/,https://doramy.club/9416-moya-malenkaya-nevesta.html
233,Миссия выполнима дорама (2021),"Боевик, Комедия, Мелодрама",09.05,Южная Корея,2021,https://doramy.club/wp-content/uploads/2021/04/missiya-vypolnima.jpg,1 час 45 мин,"Сюжет дорамы «Миссия выполнима» разворачивается вокруг девушки по имени Ю Да Хи. Она работает на китайское правительство в качестве агента разведки. Однажды она знакомится с мужчиной по имени У Су Хён. Раньше он тоже работал в спецслужбе, однако ушёл из-за определённых обстоятельств. Сейчас он владеет детективным агенством, но чувствует, будто ему чего-то не хватает. Героям нужно объединяются, чтобы взяться за крупное дело о контрабанде оружия. Смогут ли сработаться эти двое, а также раскроют ли они дело, узнаем, посмотрев дораму.",Miseon paseobeul,3.5,,https://doramy.club/25398-missiya-vypolnima.html
234,Монстр рядом со мной дорама (2018),Мелодрама,8.78,Япония,2018,https://doramy.club/wp-content/uploads/2019/02/monstr-ryadom-so-mnoj2.jpg,1 час 45 мин.,"Мидзутани Шизука, главная героиня фильма «Монстр рядом с тобой» всегда отличалась своей недружелюбностью. Иными словами, она никогда раньше не заботилась ни о ком. Но как-то раз ей пришлось относить лекции однокурснику Йошиде Хару. С тех самых пор парень считает их друзьями, ну а вскоре и вовсе признается Шизуке в любви. Не смотря на то, что парень весьма чудаковатый, героиня постепенно влюбляется в него, но однажды он исчезает без следа…",Tonari no Kaibutsu-kun,1.5,,https://doramy.club/10492-monstr-ryadom-so-mnoj.html
235,"Три жизни, три эпохи, десять миль персикового цвета дорама (2017)","Исторический, Мелодрама, Фэнтези",8.89,Китай,2017,https://doramy.club/wp-content/uploads/2017/09/tri-zhizni.jpg,1 час 49 мин.,"Дорама «Три жизни, три эпохи, десять миль персикового цвета» полнометражная экранизация популярного романа китайской писательницы Тан Ци Гунцзы. Наследный принц небесного царства Е Хуа, повстречал свою суженную девятихвостую лисицу Бай Цянь. В ней он признал свою потерянную жену Су Су, но богиня наотрез отказывается, не то что узнавать Е Хуа, но и выходить за него замуж. 
Однако принц не собирается отступать, ведь он знает правду о прошлом, которое забыла богиня.  Когда-то их любовь постигла трагическая участь, в результате чего Бай Цянь лишилась своих прекрасных глаз. Уверенная в том, что Е Хуа предал ее, девушка решила отказаться от своего прошлого, но при встрече чувства нахлынули вновь. Сможет ли она простить своего любимого, если воспоминания вернутся?",Once Upon a Time,1.5,https://doramalive.ru/dorama/once_upon_a_time/,https://doramy.club/996-tri-zhizni-tri-epoxi-desyat-mil-persikovogo-cveta.html
236,У бабули есть талант дорама (2015),Комедия,9.33,Южная Корея,2015,https://doramy.club/wp-content/uploads/2020/06/u-babuli-est-talant.jpg,1 час 47 мин,"Женщина в преклонном возрасте выходит из тюрьмы. Так как часть жизни она провела за решеткой, у нее развился весьма нестандартный талант. Бабуля может поставить на место любого пройдоху всего лишь словами, матерными словами. Однажды ее замечают продюсеры местного шоу ругательств «Стильная матерщина». И теперь на сцену вступает брутальный матерщинник старой закалки — «Адская бабуля»…",Helmeoni,11.4,,https://doramy.club/20620-u-babuli-est-talant.html
237,Приходи за поцелуем в полночь дорама (2019),Мелодрама,8.62,Япония,2019,https://doramy.club/wp-content/uploads/2020/08/prixodi-za-poceluem-v-polnoch.jpg,1 час 52 мин,"Сюжет дорамы «Приходи за поцелуем в полночь» разворачивается вокруг ученицы старшей школы. Хинана, на первый взгляд, кажется примером для подражания, и она действительно прилежно учиться, участвует в школьных мероприятиях и входит в совет. Однако о своей слабости к любовным романам и фильмам она предпочитает молчать. Девушка любит ходить в кино и представлять себя главной героиней, которая встречается с красавчиком. Однажды известный актёр приезжает в школу Хинаны на съёмки. Аясэ Каэдэ невероятно красив, молод и пользуется огромной популярностью среди девушек, поэтому Хинана и не рассчитывала, что он ей заинтересуется.","Gozen 0 ji, Kiss Shi ni Kite yo",1.2,https://doramalive.ru/dorama/kiss_me_at_the_stroke_of_midnight/,https://doramy.club/21863-prixodi-za-poceluem-v-polnoch.html
238,Королевский портной дорама (2014),"Драма, Исторический, Мелодрама",9.23,Южная Корея,2014,https://doramy.club/wp-content/uploads/2019/12/korolevskij-portnoj.jpg,2 часа 7 мин.,"Сюжет фильма «Королевский портной» разворачивается во времена правления династии Чосон и рассказывает о двух портных Доль Соке и Гон Чжине. Оба мужчин выходцы из простолюдинов, не смотря на это Доль Сок становится королевским портным и вскоре ждет чина дворянина. Гон Чжин же никогда не стремился за статусом, он молод и в отличие от своего старшего коллеги хочет создавать новые прекрасные одежды, отличные от устоявшихся канонов. Его талант не остался не замеченным и молодой портной приглашен во дворец, где оказывается втянут в водоворот опасных интриг.",Sanguiwon,3.4,https://doramalive.ru/dorama/the_royal_tailor/,https://doramy.club/16117-korolevskij-portnoj.html
239,"Хоть я и несовершеннолетняя, но не ребенок дорама (2017)",Мелодрама,8.83,Япония,2017,https://doramy.club/wp-content/uploads/2019/04/xot-ya-i-nesovershennoletnyaya.jpg,1 час 44 мин,"Орияма Карин, главная героиня дорамы «Хоть я и не совершеннолетняя, но не ребенок», неожиданно в подарок от своих родителей на свое 16-тилетие получает новость о том, что её хотят выдать замуж за Цуруги Нао, самого популярного красавчика из своей школы. Девушка безумно рада была такому подарку, ведь Цуруги — это её первая любовь. Однако она пока не знает, что эта женитьба — лишь соглашение между родителями жениха и невесты для того, чтобы рассчитаться с долгами. Но ситуация ещё больше усложняется после того, как Эбина Исудзу, давний друг героини, который так давно в неё влюблён, узнает об этом.",Miseinen Dakedo Kodomo Janai,1.2,,https://doramy.club/11541-xot-ya-i-nesovershennoletnyaya-no-ne-rebenok.html
240,Мистер Гордость против Мисс Предубеждение дорама (2017),"Комедия, Мелодрама",8.95,Китай,2017,https://doramy.club/wp-content/uploads/2019/06/mister-gordost.jpg,1 час 47 мин,"Чжу Хоу, парень из богатой семьи, решил устроить своей девушке сюрприз — эпичное признание в любви в торговом центре. Приготовил море цветов, карету и кучу сердечек, привязал себя к тросу и надел корону и крылья, взял лук и стрелы и… тут что-то пошло не так… сначала он принял Тан Нань Нань в похожем платье за свою девушку, потом обсыпал ее лепестками не зная что у нее аллергия на пыльцу, а дальше больше, сам пострадал от своей же стрелы, получив ее в одно мягкое место. Что называется принц нашел себе приключения на пятую точку. Позже он встречает Тан Нань Нань в больнице и по ее вине теряет кошелек, пробомжевав пару дней он напросился к Тан Нань Нань пожить. Чем это все обернется смотрите в фильме «Мистер Гордость против Мисс Предубеждение».",Mr. Pride vs. Miss Prejudice,5.2,https://doramalive.ru/dorama/mr_pride_vs_miss_prejudice/,https://doramy.club/12161-mister-gordost-protiv-miss-predubezhdenie.html
241,Притворная любовь дорама (2018),"Комедия, Мелодрама",8.67,Япония,2018,https://doramy.club/wp-content/uploads/2019/07/pritvornaya-lyubov.jpg,1 час 57 мин,"Враждующие кланы Улей и Якадзу ведут страшную кровавую войну. Единственным способом заключить мир — это сосватать детей двух боссов. Но парочка терпеть друг друга не может. Только ради спокойствия и мира своих семей Раку Итидзё и Читогэ Кирисаки соглашаются изображать влюбленных. За ними постоянно следят личные киллеры их отцов, и при любом подозрении на обман парочка может лишиться жизни. Но время идет, свидания уже не кажутся наказанием и Раку с Читогэ начинают дружить. Станет ли их история похожа на историю Ромео и Джульетты? Или их ждет более удачный финал?",Nisekoi,2.2,https://doramalive.ru/dorama/false_love/,https://doramy.club/12956-pritvornaya-lyubov.html
